posts,label
 i dont have a PERFECT dream gurl i like any type of gurl as long as she is sweet  beautiful<; know how to have fun ; make me laugh:),0
 wasup cutie:),0
 wasuup wasuup?,0
 idk but i guess just try to look my best lol thank you cutie:),0
 hahaha that so true:)so wat chu like:),0
 oh just chillen:),0
 oh sorry my name is Shady:),0
 yea:),0
 yup yup it is:) well i from San Bernardino but i get my self around like i travel most of the times:),0
 fasho hehe damn the food it not really good there really:),0
 oh fasho but we are friends aready lol:),0
 oh haha well i have two wait ; see:) if that happen lol:),0
 awww thank you your really beautiful yourselfr ; ok let talk:),0
 awww thank your pretty fine yourself:),0
 awwww thank you  but your cute:),0
 wat that for reals haha:),0
 oh i told you i cant click yo click on my i pod:),0
 huh i would if yew ask me too:),0
 awww thank you hehe lol:),0
 awww thanks you sexi>333,0
 thank you:),0
 awwww thank you so cute urself hehe lol:),0
 thank you i bet you two lol?,0
 thanks you cutie?,0
 hehehe:),0
 why thank you your fine yourself:),0
 awww thank but your beautiful:),0
 yea i do:),0
 hellyea lakers are the best who is the fucken champions lol>33333333,0
 ummmmmmmmmmmmmmmm r r give me more hints r r please :),0
 ummmmmmmm,0
 awwwwwwwwww &,0
 awwwwwwwwww <3 r did you kno dat i love more????,0
 haha,0
 ur boo,0
 ur boo  r r ur new boyfreind :),0
 most deff  (:,0
 ha  yeahh think what you want,0
 i love you too (: fuck those bitches talkin shit!,0
 hahahhaha hell yeah! I love me some ABZILLA! (:,0
 of course i did  (: i love you ashley <3,0
 yess,0
 uhm no i dont,0
 i mean i miss him  i do but i dont  cause he will just hurt me again,0
 hahah  yeahh i do!,0
 hahahha for real  i love you too whoever you are,0
 nahhhh,0
 i miss you too! ; okayyyy!,0
 i fucking love you jordan <3 ; i miss you :(,0
 I love amber mabe <3333,0
 aww well thankss  ha,0
 i love you too jessica ! partyy buddy ha  great times!,0
 thankks :(,0
 wtffff?,0
 awww well thanks<3,0
 okayy  and i havent talked to him in like forever  i dont care about him! ha  your cutee,0
 uhm no,0
 nopee  shitt happens,0
 uhm okayy? I don't know you. so good luck with that(:,0
 awww  well thankk you  (:,0
 hahaha oh i knoww  she shut the fuck up about it,0
 yeahh we did  ; thats my fuckingg business,0
 hahahah hell yeahh!,0
 uhm idk yett  why?,0
 April 5th,0
 i dont know? i like to talk to my BESTFRIENDS  (:,0
 I don't have one? I love Ashley julie  abbie  rhiannon  Brittany  ; all of my girls!,0
 hmmmm gabby  she cracks me up,0
 hahahahahaha  I just laugh cause you don't know nothing  if you wanna fuckk him go for it sweetheart  ; I didn't know he had one  ha,0
 i didnt know he had a girl,0
 well thankss  and its not just guys  its ONE guy who fucked up my life  and i do have shit going on more than just one guy,0
 hahahahahaha  who is this?,0
 I dont know :S,0
 ;),0
 :3<3,0
 stfu<3,0
 too bad i dont what?,0
 i know babe i love it too<33,0
 lmao i love you alex<3333333,0
 lmfao!foshoo,0
 ...r ?,0
 yeahhhh...,0
 nahhhhhhh.,0
 niki alexa and aubrie<33,0
 vvv,0
 thanks hunny bunn..,0
 haha bitch smd stupid skank. and learn how to spell proper grammer lmaoo..,0
 haha(creepy),0
 demi r i love ju<333r and i miss you too</3,0
 what about them?,0
 ily<33333,0
 yessssssss<3r r haha nawtttttttttttttt,0
 of course<3,0
 it depends but usually older,0
 why yes i amm,0
 yes stranger,0
 why yes i am:)),0
 nope... not yet;)),0
 i already answered this.,0
 why yes i am strangerr:),0
 yes.,0
 lmao roney get out of here,0
 <33,0
 hahhh.. well i doo,0
 k either niki or juju???r r <3,0
 already answered this haha,0
 idk i think the zoo with jerryka and then the movies with tony,0
 who said it was...r r ?,0
 tico..,0
 love you too brothaaa <3333,0
 haha<3,0
 sureee...?,0
 ..........wtf?,0
 too bad i did hahhhhh...,0
 lol dalee<3,0
 thanksss:)),0
 ily babe<33,0
 haha<3,0
 making out or going farther...,0
 haha nopee:)) and how would you know?,0
 dont worry bout it,0
 y yes i doo:))) what about you tyler,0
 um... idk maybe when im older...,0
 im not sure  do you?,0
 not at all,0
 not at all:),0
 two niggah..,0
 not yet;)...,0
 sometimes :),0
 haha maybe whats his last name?,0
 well now i know (;,0
 haha yes baby<3,0
 do you;),0
 jerryka?r thats my sis<3,0
 of course i doo<3,0
 yes i doo<3r thats my babyyy,0
 no.,0
 of courseeee..,0
 fuck nooo!!!,0
 yes i doo,0
 um... i dooo?,0
 ....,0
 juat got on her fb and click links.,0
 lmaoooo.,0
 awww thanks bby gurl i love you too<3,0
 yes  a lot;)),0
 hah. i love you gurly,0
 SMDDDD bitch!,0
 0_o,0
 lol word...,0
 ummm... from southwood?,0
 hah... nah stranger;),0
 <33,0
 lmfaoooo. r well you dont know my life  and dont worry about me twinke;),0
 great<3,0
 haha let me guess... jacob? lol:)),0
 lmfao i have a videoooooooo.,0
 lmao let me guess ... erickk?,0
 haha thanks bby gurll<3,0
 lmao i miss you soooooo much</33333,0
 hahah i love you too<333,0
 lol then tell me:),0
 jess it is:D,0
 ....r ;),0
 hhaha r r NO.,0
 i went out with someone in my grade,0
 nope only rivers:),0
 nah have you?,0
 hah...r jesss;),0
 wazuppppp:)),0
 okay dike :) lol jk but for'suree,0
 hellow:3,0
 lol mkay<3,0
 heyyy:)),0
 hhaha thanks who is this?,0
 nah chill w/ that;),0
 thank you:),0
 hey gurlll:)),0
 Suppp,0
 hellow:)),0
 hellow,0
 hello stranger:),0
 hey strangerr <3,0
 hello:),0
 hellowxD,0
 aww your too cute:),0
 thanks baby gurlll<33,0
 great:),0
 npe lol well i blow dry them sometimes:),0
 imy and thank you  god bless you :),0
 lmao  ask yourself that first(;,0
 its naturally wavy:)),0
 umm i think a party,0
 well  i have lairs but the last lair is up to my chin.,0
 middle shcool;3,0
 i have no idea...,0
 hah..r r sorry sweetie but um  i dont blow.,0
 13 turning 14,0
 16..,0
 13 september 6:),0
 good lol hby?,0
 above me bobbies haha<3,0
 5 4,0
 5'3:) hby?,0
 um well....r we met at the falls when we both were with joshy boyy:)),0
 chillan:),0
 gayyyyy -.-,0
 well who is this?,0
 yupp i know  but i justt let them be and thanks stranger;) lol,0
 i fuckingggggggggggg lovee youuuuu tooooooooooooor r <3333333333333333333333333333333333333333,0
 thanks your very pretty yourself=),0
 .,0
 love you too kiddo. :) and thankss.,0
 aha. no i really dont.,0
 thanks baby<3,0
 haha.i bet it would<3,0
 thanks girlier r and i love you too;3r <3,0
 i love you too baby girlll<3r r :),0
 i love you too,0
 i love you too<3333,0
 i love you too<33,0
 love you too stranger;),0
 i love you too bby <333333,0
 i love you too<3333333,0
 :D,0
 i miss you too so muchhhhh mannn,0
 idkk :/,0
 I honestly have no idea  just tell me:),0
 aw thanks baby<333,0
 thanks cutie<3,0
 thanks baby,0
 well you thought wrong:),0
 cool...,0
 IM me on fb:),0
 who is  this?,0
 that makes two of us:),0
 yes im working on that thank you,0
 why are you being such a fuking retard?,1
 ....,0
 ........,0
 lol well it would help if you kinda told me who this is,0
 Mhmmm;),0
 love you too babe<33,0
 mmmmmmm maddy ar allinaa<33,0
 ily too  hunny bunn:),0
 yea me too?r who says i dont ?,0
 Lol well u did and you'll put a bigger smile on my face when you tell me:),0
 i miss you too bby gurl<3333,0
 idk is it?,0
 yes it is,0
 7th grader:),0
 i know;),0
 good hby?,0
 hahaha<33,0
 why thank you  so are you :),0
 what about her?,0
 I lovee ju,0
 Awww<3 your amazing!,0
 hah pussy bitch you make no sense..,1
 Ohh  okay:),0
 mkay skank<33,0
 thank you <3 but i dont jump from guy to guy like u,1
 haha how funny i just did that to you<333333,0
 i love you tooo<3333,0
 jostin?,0
 lol okay your dumb  gooodjob at whatever it is your trying to accomplish... yeah its not working.,0
 ;)<3,0
 thanks baby girl so are you and i love you too<33,0
 haha<3r r r thanks baby girl   so are you<33,0
 lol who are you?,0
 aww  thanks stranger<3r ily:)),0
 baby hoeeeeee;D,0
 hahh.. your the gourgeous one hunny bunn<333333,0
 love you too purty<3,0
 hey pretty<3,0
 aw no honey thats you<3,0
 laurennnnnnnnn<3,0
 Lmfao!!! I love you too bebe<3,0
 k cool why do think i actually girl,0
 hah... im str8..,0
 no shit sherlock..,0
 stfu stfu your so imaturee,1
 mkay your  :],0
 word.,0
 dale pues<3,0
 yuppp...,0
 oh oky well who ever did can smd:)))),0
 lol...,0
 lol well i hope it is for me,0
 love you more:),0
 lol thanks and not really  i dance..,0
 what are you doing tomorrow biatchh!?,0
 lmfao guess so:),0
 aw<3 who is this ?,0
 cool.,0
 sean  oscar can't remember guys in between tico and tony:),0
 there are none...,0
 of what?!,0
 haha fashowwwww<3,0
 um i have a boyfriend...,0
 lol oh okay,0
 Same  I'm Orlando at my uncles btw which Juan is this?,0
 i knowwww;),0
 sameee:)r r who are you?,0
 thank you?..,0
 Lol I miss you too<3,0
 nah your just jelous;)),0
 legit?,0
 thanx and nopeeee,0
 lol well good luck<3,0
 Lol that's very sweet<3 who are you?,0
 lol your a cutie:),0
 :)),0
 okayyy:),0
 i dont know it! obviously,0
 lmao word,0
 cooollll:))),0
 thanx.,0
 DONT BREAK IT!,0
 no wtf ? thats not true.,0
 gracias..stranger;),0
 nah,0
 y yes i doo:))<3,0
 nada about to crash hby ?,0
 k thank you:)),0
 hahaa idk if there are hakkers:/,0
 what about him?...,0
 wtf um yeah it really is...,0
 hahaha!r idk why dont you ask him:),0
 muahahahahah!!!!<3,0
 its not really anyones buisness   why dont you ask her..,0
 confused much?,0
 well theres actually a lot of ppl but are we close?,0
 lol adorable:),0
 cool. i really dont give a fuhkkkkk! i love tony:))<3,0
 baby  i love youuuu<33,0
 lmao i love you too girly<3,0
 thanks...,0
 thanks kiddo:)),0
 wtf i love her..,0
 yeahh i know we talked.,0
 cuz ppl piss me off and im not ganna waste my timee:)),0
 aww,0
 i love you more; r lol<3,0
 lmao fureal,0
 jess:),0
 idk i was boreddd and i was thinking of money;))),0
 lol ive known him for a long time.,0
 lol no that bitch was starting beef with me......,0
 3rd,0
 too much...,0
 dont waste time speed up your breathing .just close your eyes we'll hope its not for nothing at all..........i love that damnn songxD,0
 cuz bitches hate but i dont let that get to me:),0
 am i what rofl?,0
 too much,0
 why yes i was <333,0
 hah.. smddd..,0
 i just dont like her... shes so fake!,0
 a reallly good cloae friendddd:))r <3,0
 cool kid,0
 7th,0
 8th,0
 well im going to 8th grade but im trying out for reef:),0
 yes ma'am:),0
 7 1/2,0
 i dont go to one...,0
 lol wtf?,0
 lol thanks  and i wear cover girl:),0
 i dont remember lol,0
 idk something special what would you want?;D,0
 lmfao hard choice.,0
 16-17,0
 whattt?,0
 idk you tell me;),0
 either palmetto or coralreef,0
 south florida mixed martial arts academy.,0
 vibin hby?,0
 Hah love you bAby gurlll<33,0
 soon bby<33,0
 you dont know shit,0
 ...........,0
 idk what was the date but i was at brittany's house over spring break,0
 when ever i go to sflmma:),0
 at brittanysss:)),0
 honestly no.,0
 noo  shes not fake unlike  some people. (cough  cough),0
 its an old picture i had,0
 ...,0
 message me on facebook and ill tell you=),0
 tonyy<3,0
 lmfao  i kno mannn,0
 haha<3,0
 tony:),0
 alex parker  yours?,0
 idk i have a couplee<3,0
 idk damit,0
 i dont but she swears she can whoop my ass lmfaoo..,0
 lol your the cute one babes:),0
 too bad,0
 stfu im deff nottt..!,0
 it was an accident but i noticed it the next day and i put back up:),0
 lol thanks gurl and i know who you aree:)),0
 um im not a follewer i just have a lot of 8th grade friends.,0
 i dont....,0
 why would i ?r r r <3,0
 i honestly have no clue.,0
 didnt feel good://,0
 haha your cute:),0
 haha i fucking love you too my loveeee<3,0
 hah... i have a lot of scene friendssss...,0
 nah i dont think so :/,0
 nope:),0
 it depends,0
 what about it..,0
 i miss you too<33,0
 haha your such a cutie<3,0
 lmao<33,0
 word!,0
 hah... i wishhhh</3,0
 <33333,0
 thanks and hes in 10th:)),0
 aw thanksss<3,0
 jess<3,0
 aww  thankss:)),0
 haha!r ya tu sabes<3,0
 thanks but i dont really try to look older...,0
 awww thanks <3,0
 it really doest matter if im in 7th grade  if i was born a week earlier i would be in 8th im 13 turnig 14 ...,0
 um not really but thanks:)),0
 thanks i know...,0
 nahhh,0
 lmao no!r sean cruz?..,0
 lmao no.r sean cruz?..,0
 thank youuuu..,0
 thanks i am .. i guess. i dont ever fuckmy friends over..,0
